iso3,region,income
AFG,South Asia,Low income
ALB,Europe & Central Asia,Upper middle income
DZA,Middle East & North Africa,Upper middle income
ASM,East Asia & Pacific,Upper middle income
AND,Europe & Central Asia,High income
AGO,Sub-Saharan Africa,Lower middle income
ATG,Latin America & Caribbean,High income
ARG,Latin America & Caribbean,Upper middle income
ARM,Europe & Central Asia,Lower middle income
ABW,Latin America & Caribbean,High income
AUS,East Asia & Pacific,High income
AUT,Europe & Central Asia,High income
AZE,Europe & Central Asia,Upper middle income
BHS,Latin America & Caribbean,High income
BHR,Middle East & North Africa,High income
BGD,South Asia,Lower middle income
BRB,Latin America & Caribbean,High income
BLR,Europe & Central Asia,Upper middle income
BEL,Europe & Central Asia,High income
BLZ,Latin America & Caribbean,Upper middle income
BEN,Sub-Saharan Africa,Low income
BMU,North America,High income
BTN,South Asia,Lower middle income
BOL,Latin America & Caribbean,Lower middle income
BIH,Europe & Central Asia,Upper middle income
BWA,Sub-Saharan Africa,Upper middle income
BRA,Latin America & Caribbean,Upper middle income
VGB,Latin America & Caribbean,High income
BRN,East Asia & Pacific,High income
BGR,Europe & Central Asia,Upper middle income
BFA,Sub-Saharan Africa,Low income
BDI,Sub-Saharan Africa,Low income
CPV,Sub-Saharan Africa,Lower middle income
KHM,East Asia & Pacific,Lower middle income
CMR,Sub-Saharan Africa,Lower middle income
CAN,North America,High income
CYM,Latin America & Caribbean,High income
CAF,Sub-Saharan Africa,Low income
TCD,Sub-Saharan Africa,Low income
CHI,Europe & Central Asia,High income
CHL,Latin America & Caribbean,High income
CHN,East Asia & Pacific,Upper middle income
COL,Latin America & Caribbean,Upper middle income
COM,Sub-Saharan Africa,Low income
COD,Sub-Saharan Africa,Low income
COG,Sub-Saharan Africa,Lower middle income
CRI,Latin America & Caribbean,Upper middle income
CIV,Sub-Saharan Africa,Lower middle income
HRV,Europe & Central Asia,Upper middle income
CUB,Latin America & Caribbean,Upper middle income
CUW,Latin America & Caribbean,High income
CYP,Europe & Central Asia,High income
CZE,Europe & Central Asia,High income
DNK,Europe & Central Asia,High income
DJI,Middle East & North Africa,Lower middle income
DMA,Latin America & Caribbean,Upper middle income
DOM,Latin America & Caribbean,Upper middle income
ECU,Latin America & Caribbean,Upper middle income
EGY,Middle East & North Africa,Lower middle income
SLV,Latin America & Caribbean,Lower middle income
GNQ,Sub-Saharan Africa,Upper middle income
ERI,Sub-Saharan Africa,Low income
EST,Europe & Central Asia,High income
ETH,Sub-Saharan Africa,Low income
FRO,Europe & Central Asia,High income
FJI,East Asia & Pacific,Upper middle income
FIN,Europe & Central Asia,High income
FRA,Europe & Central Asia,High income
PYF,East Asia & Pacific,High income
GAB,Sub-Saharan Africa,Upper middle income
GMB,Sub-Saharan Africa,Low income
GEO,Europe & Central Asia,Lower middle income
DEU,Europe & Central Asia,High income
GHA,Sub-Saharan Africa,Lower middle income
GIB,Europe & Central Asia,High income
GRC,Europe & Central Asia,High income
GRL,Europe & Central Asia,High income
GRD,Latin America & Caribbean,Upper middle income
GUM,East Asia & Pacific,High income
GTM,Latin America & Caribbean,Lower middle income
GIN,Sub-Saharan Africa,Low income
GNB,Sub-Saharan Africa,Low income
GUY,Latin America & Caribbean,Upper middle income
HTI,Latin America & Caribbean,Low income
HND,Latin America & Caribbean,Lower middle income
HKG,East Asia & Pacific,High income
HUN,Europe & Central Asia,High income
ISL,Europe & Central Asia,High income
IND,South Asia,Lower middle income
IDN,East Asia & Pacific,Lower middle income
IRN,Middle East & North Africa,Upper middle income
IRQ,Middle East & North Africa,Upper middle income
IRL,Europe & Central Asia,High income
IMN,Europe & Central Asia,High income
ISR,Middle East & North Africa,High income
ITA,Europe & Central Asia,High income
JAM,Latin America & Caribbean,Upper middle income
JPN,East Asia & Pacific,High income
JOR,Middle East & North Africa,Lower middle income
KAZ,Europe & Central Asia,Upper middle income
KEN,Sub-Saharan Africa,Lower middle income
KIR,East Asia & Pacific,Lower middle income
PRK,East Asia & Pacific,Low income
KOR,East Asia & Pacific,High income
XKX,Europe & Central Asia,Lower middle income
KWT,Middle East & North Africa,High income
KGZ,Europe & Central Asia,Lower middle income
LAO,East Asia & Pacific,Lower middle income
LVA,Europe & Central Asia,High income
LBN,Middle East & North Africa,Upper middle income
LSO,Sub-Saharan Africa,Lower middle income
LBR,Sub-Saharan Africa,Low income
LBY,Middle East & North Africa,Upper middle income
LIE,Europe & Central Asia,High income
LTU,Europe & Central Asia,High income
LUX,Europe & Central Asia,High income
MAC,East Asia & Pacific,High income
MKD,Europe & Central Asia,Upper middle income
MDG,Sub-Saharan Africa,Low income
MWI,Sub-Saharan Africa,Low income
MYS,East Asia & Pacific,Upper middle income
MDV,South Asia,Upper middle income
MLI,Sub-Saharan Africa,Low income
MLT,Middle East & North Africa,High income
MHL,East Asia & Pacific,Upper middle income
MRT,Sub-Saharan Africa,Lower middle income
MUS,Sub-Saharan Africa,Upper middle income
MEX,Latin America & Caribbean,Upper middle income
FSM,East Asia & Pacific,Lower middle income
MDA,Europe & Central Asia,Lower middle income
MCO,Europe & Central Asia,High income
MNG,East Asia & Pacific,Lower middle income
MNE,Europe & Central Asia,Upper middle income
MAR,Middle East & North Africa,Lower middle income
MOZ,Sub-Saharan Africa,Low income
MMR,East Asia & Pacific,Lower middle income
NAM,Sub-Saharan Africa,Upper middle income
NRU,East Asia & Pacific,Upper middle income
NPL,South Asia,Low income
NLD,Europe & Central Asia,High income
NCL,East Asia & Pacific,High income
NZL,East Asia & Pacific,High income
NIC,Latin America & Caribbean,Lower middle income
NER,Sub-Saharan Africa,Low income
NGA,Sub-Saharan Africa,Lower middle income
MNP,East Asia & Pacific,High income
NOR,Europe & Central Asia,High income
OMN,Middle East & North Africa,High income
PAK,South Asia,Lower middle income
PLW,East Asia & Pacific,High income
PAN,Latin America & Caribbean,Upper middle income
PNG,East Asia & Pacific,Lower middle income
PRY,Latin America & Caribbean,Upper middle income
PER,Latin America & Caribbean,Upper middle income
PHL,East Asia & Pacific,Lower middle income
POL,Europe & Central Asia,High income
PRT,Europe & Central Asia,High income
PRI,Latin America & Caribbean,High income
QAT,Middle East & North Africa,High income
ROU,Europe & Central Asia,Upper middle income
RUS,Europe & Central Asia,Upper middle income
RWA,Sub-Saharan Africa,Low income
WSM,East Asia & Pacific,Upper middle income
SMR,Europe & Central Asia,High income
STP,Sub-Saharan Africa,Lower middle income
SAU,Middle East & North Africa,High income
SEN,Sub-Saharan Africa,Low income
SRB,Europe & Central Asia,Upper middle income
SYC,Sub-Saharan Africa,High income
SLE,Sub-Saharan Africa,Low income
SGP,East Asia & Pacific,High income
SXM,Latin America & Caribbean,High income
SVK,Europe & Central Asia,High income
SVN,Europe & Central Asia,High income
SLB,East Asia & Pacific,Lower middle income
SOM,Sub-Saharan Africa,Low income
ZAF,Sub-Saharan Africa,Upper middle income
SSD,Sub-Saharan Africa,Low income
ESP,Europe & Central Asia,High income
LKA,South Asia,Lower middle income
KNA,Latin America & Caribbean,High income
LCA,Latin America & Caribbean,Upper middle income
MAF,Latin America & Caribbean,High income
VCT,Latin America & Caribbean,Upper middle income
SDN,Sub-Saharan Africa,Lower middle income
SUR,Latin America & Caribbean,Upper middle income
SWZ,Sub-Saharan Africa,Lower middle income
SWE,Europe & Central Asia,High income
CHE,Europe & Central Asia,High income
SYR,Middle East & North Africa,Lower middle income
TWN,East Asia & Pacific,High income
TJK,Europe & Central Asia,Lower middle income
TZA,Sub-Saharan Africa,Low income
THA,East Asia & Pacific,Upper middle income
TLS,East Asia & Pacific,Lower middle income
TGO,Sub-Saharan Africa,Low income
TON,East Asia & Pacific,Upper middle income
TTO,Latin America & Caribbean,High income
TUN,Middle East & North Africa,Lower middle income
TUR,Europe & Central Asia,Upper middle income
TKM,Europe & Central Asia,Upper middle income
TCA,Latin America & Caribbean,High income
TUV,East Asia & Pacific,Upper middle income
UGA,Sub-Saharan Africa,Low income
UKR,Europe & Central Asia,Lower middle income
ARE,Middle East & North Africa,High income
GBR,Europe & Central Asia,High income
USA,North America,High income
URY,Latin America & Caribbean,High income
UZB,Europe & Central Asia,Lower middle income
VUT,East Asia & Pacific,Lower middle income
VEN,Latin America & Caribbean,Upper middle income
VNM,East Asia & Pacific,Lower middle income
VIR,Latin America & Caribbean,High income
PSE,Middle East & North Africa,Lower middle income
YEM,Middle East & North Africa,Lower middle income
ZMB,Sub-Saharan Africa,Lower middle income
ZWE,Sub-Saharan Africa,Low income